study_word,test_word,Reference,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,StudyText.started,Studyslider.started,trial.stopped,Studyslider.response,Studyslider.rt,Test_phase.started,TestText.started,test_textbox.started,submit_text.started,testmouse.started,Test_phase.stopped,test_textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
laptop,,,,0,0,0,5,,,,,0.07268541699158959,,0.02820874997996725,0.07268541699158959,0.07268541699158959,1.9500971249944996,1.0133333333333334,1.8978599589900114,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
tshirt,,,,0,1,1,7,,,,,1.9740444999770261,,1.9505841249774676,1.9740444999770261,1.9740444999770261,3.115701957984129,1,1.1413627910078503,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
case,,,,0,2,2,10,,,,,3.1390902919811197,,3.1160267499799374,3.1390902919811197,3.1390902919811197,3.45102962499368,1,0.3120484589890111,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
board,,,,0,3,3,4,,,,,3.474368457973469,,3.4513289169990458,3.474368457973469,3.474368457973469,3.740501124993898,1,0.2660529580025468,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
police,,,,0,4,4,12,,,,,3.76316345797386,,3.740822041989304,3.76316345797386,3.76316345797386,3.9302175419870764,1,0.16747379198204726,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
pastry,,,,0,5,5,9,,,,,3.9536027499998454,,3.930522791983094,3.9536027499998454,3.9536027499998454,4.106554749974748,1,0.152574291016208,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
book,,,,0,6,6,0,,,,,4.128414624981815,,4.106863458000589,4.128414624981815,4.128414624981815,4.264710332994582,1,0.13612258300418034,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
mouse,,,,0,7,7,8,,,,,4.287223833001917,,4.265005541994469,4.287223833001917,4.287223833001917,4.454244207998272,1,0.15155358400079422,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
cushion,,,,0,8,8,1,,,,,4.477552917000139,,4.454545832995791,4.477552917000139,4.477552917000139,4.606331124989083,1,0.1280603329942096,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
chart,,,,0,9,9,6,,,,,4.628325416997541,,4.606628124980489,4.628325416997541,4.628325416997541,4.781612332997611,1,0.1534705420199316,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
cruise,,,,0,10,10,11,,,,,4.803763291973155,,4.781908249977278,4.803763291973155,4.803763291973155,4.960078249976505,1,0.15652033299556933,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
poster,,,,0,11,11,14,,,,,4.982228207984008,,4.960386499995366,4.982228207984008,4.982228207984008,5.123201916983817,1,0.1406469169887714,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
keys,,,,0,12,12,13,,,,,5.145411374978721,,5.1235250829777215,5.145411374978721,5.145411374978721,5.310602041980019,1,0.16494291598792188,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
phone,,,,0,13,13,2,,,,,5.332656916987617,,5.3108982919948176,5.332656916987617,5.332656916987617,5.498931874986738,1,0.16638354200404137,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
marble,,,,0,14,14,3,,,,,5.524270832975162,,5.49922470797901,5.524270832975162,5.524270832975162,5.845414916984737,1,0.324332583026262,,,,,,,,,,,,,,,nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,p_str_,pastry,old,,,,,0,0,0,4,5.866809832979925,,,,,,,,5.850688499980606,5.866809832979925,5.866809832979925,5.866809832979925,0.008340790984220803,9.844596666982397,"pastry
","[-0.5044444444444445, -0.5044444444444445, -0.08666666666666667]","[-0.30444444444444446, -0.30444444444444446, -0.3022222222222222]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.09187425000709482, 0.2865153329912573, 3.9902130409900565]",['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,t_hi_t,tshirt,old,,,,,0,1,1,2,9.859821457997896,,,,,,,,9.845827541983454,9.859821457997896,9.859821457997896,9.859821457997896,0.002558167005190626,12.794762166973669,ticket,[-0.07111111111111111],[-0.3088888888888889],[1],[0],[0],[2.9461069999961182],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_a_bl_,marble,old,,,,,0,2,2,12,12.808938499976648,,,,,,,,12.79544779198477,12.808938499976648,12.808938499976648,12.808938499976648,0.002505417010979727,17.76898512497428,table,"[-0.014444444444444444, -0.028888888888888888, -0.03222222222222222, -0.028888888888888888]","[-0.4255555555555556, -0.2588888888888889, -0.24444444444444444, -0.3011111111111111]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[2.3885061249893624, 2.971000291989185, 3.604023749998305, 4.970730166998692]",['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_oo_,book,old,,,,,0,3,3,14,17.78323812497547,,,,,,,,17.769748957973206,17.78323812497547,17.78323812497547,17.78323812497547,0.002256125007988885,20.54586620797636,cook,[-0.023333333333333334],[-0.2911111111111111],[1],[0],[0],[2.7735536660184152],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_o_se,mouse,old,,,,,0,4,4,3,20.560803374974057,,,,,,,,20.546563624986447,20.560803374974057,20.560803374974057,20.560803374974057,0.0023992499918676913,22.91943637499935,moose,[-0.008888888888888889],[-0.32],[1],[0],[0],[2.37017704200116],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,l_pt_p,laptop,old,,,,,0,5,5,0,22.93366333298036,,,,,,,,22.920119082991732,22.93366333298036,22.93366333298036,22.93366333298036,0.002476042020134628,24.861757416976616,laptop,[-0.008888888888888889],[-0.32],[1],[0],[0],[1.9387436249817256],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,ta_l_,table,new,,,,,0,6,6,16,24.876245291990926,,,,,,,,24.86245908300043,24.876245291990926,24.876245291990926,24.876245291990926,0.002459875016938895,28.20399370798259,tails,[-0.008888888888888889],[-0.32],[1],[0],[0],[3.3387738750025164],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_ru_is_,cruise,old,,,,,0,7,7,6,28.218789291975554,,,,,,,,28.20468075000099,28.218789291975554,28.218789291975554,28.218789291975554,0.002506917022401467,30.4207799169817,cruise,[-0.008888888888888889],[-0.32],[1],[0],[0],[2.213198084005853],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_o_rd,board,old,,,,,0,8,8,11,30.435766749986215,,,,,,,,30.421465082996292,30.435766749986215,30.435766749986215,30.435766749986215,0.0024515419790986925,32.12213995799539,chord,[-0.008888888888888889],[-0.32],[1],[0],[0],[1.6978717909951229],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,c_s_io_,cushion,old,,,,,0,9,9,15,32.13771708298009,,,,,,,,32.12284891697345,32.13771708298009,32.13771708298009,32.13771708298009,0.0025542500079609454,34.09677287499653,cushion,[-0.008888888888888889],[-0.32],[1],[0],[0],[1.9710200830013491],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,p_nc_l,pencil,new,,,,,0,10,10,17,34.112063874985324,,,,,,,,34.09746629197616,34.112063874985324,34.112063874985324,34.112063874985324,0.0027172089903615415,36.388871874980396,pencil,[-0.008888888888888889],[-0.32],[1],[0],[0],[2.28834095899947],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,bo_t_e,bottle,new,,,,,0,11,11,19,36.40423183297389,,,,,,,,36.38957770797424,36.40423183297389,36.40423183297389,36.40423183297389,0.0024735839979257435,37.97094862497761,bottle,[-0.008888888888888889],[-0.32],[1],[0],[0],[1.5784992499975488],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,c_s_,case,old,,,,,0,12,12,5,37.98515337498975,,,,,,,,37.971820916980505,37.98515337498975,37.98515337498975,37.98515337498975,0.002220666006905958,40.204334832989844,case,[-0.008888888888888889],[-0.32],[1],[0],[0],[2.229965041973628],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,c_m_ra,camera,new,,,,,0,13,13,20,40.21912712499034,,,,,,,,40.205021791975014,40.21912712499034,40.21912712499034,40.21912712499034,0.002611917007016018,43.03776491698227,camera,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[2.82965320799849],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,k_y_,keys,old,,,,,0,14,14,8,43.052551000000676,,,,,,,,43.03853341698414,43.052551000000676,43.052551000000676,43.052551000000676,0.002339375001611188,44.420214957994176,keys,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[1.3790517499728594],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,p_st_r,poster,old,,,,,0,15,15,9,44.43500291698729,,,,,,,,44.42089008298353,44.43500291698729,44.43500291698729,44.43500291698729,0.002375416021095589,46.37053374998504,pastry,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[1.9468963329854887],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_ou_se,mouse,old,,,,,0,16,16,10,46.38562820799416,,,,,,,,46.371315707976464,46.38562820799416,46.38562820799416,46.38562820799416,0.0025596249906811863,52.254455541988136,mouse,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[5.8802569170075],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_ha_t,chart,old,,,,,0,17,17,1,52.26946899999166,,,,,,,,52.25513916698401,52.26946899999166,52.26946899999166,52.26946899999166,0.002432707988191396,56.564634791982826,chart,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[4.306644500000402],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,v_s_,vase,new,,,,,0,18,18,18,56.58131329200114,,,,,,,,56.565317999979015,56.58131329200114,56.58131329200114,56.58131329200114,0.0035172080097254366,58.988927499973215,vase,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[2.4197410839842632],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,p_li_e,police,old,,,,,0,19,19,7,59.00367449998157,,,,,,,,58.989660207997076,59.00367449998157,59.00367449998157,59.00367449998157,0.0024360829847864807,63.10526108299382,police,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[4.112804624979617],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
,_ho_e,phone,old,,,,,0,20,20,13,63.120263249991694,,,,,,,,63.105991291988175,63.120263249991694,63.120263249991694,63.120263249991694,0.0026540420076344162,65.92213841699413,chose,[-0.016666666666666666],[-0.3111111111111111],[1],[0],[0],[2.8129870419797953],['submit_text'],nitya,001,2024-11-07_23h18.28.880,wordpriming,2024.1.5,None,2024-11-07 23h18.49.568877 +0700,
